Time (s),Volume (m³)
3.5635635635635636,0.01808008008008008
3.5835835835835836,0.01805805805805806
3.6036036036036037,0.018036036036036037
3.6236236236236237,0.018014014014014014
3.6436436436436437,0.017991991991991994
3.6636636636636637,0.01796996996996997
3.6836836836836837,0.017947947947947948
3.7037037037037037,0.01792592592592593
3.7237237237237237,0.017903903903903905
3.7437437437437437,0.017881881881881882
3.7637637637637638,0.017859859859859863
3.7837837837837838,0.01783783783783784
3.803803803803804,0.017815815815815816
3.823823823823824,0.017793793793793797
3.843843843843844,0.017771771771771774
3.863863863863864,0.01774974974974975
3.883883883883884,0.01772772772772773
3.903903903903904,0.017705705705705708
3.923923923923924,0.017683683683683685
3.943943943943944,0.017661661661661665
3.963963963963964,0.017639639639639642
3.983983983983984,0.01761761761761762
4.004004004004004,0.0175955955955956
4.024024024024024,0.017573573573573576
4.044044044044044,0.017551551551551553
4.064064064064064,0.017529529529529533
4.084084084084084,0.01750750750750751
4.104104104104104,0.017485485485485487
4.124124124124124,0.017463463463463468
4.1441441441441444,0.017441441441441444
4.1641641641641645,0.01741941941941942
4.1841841841841845,0.017397397397397398
4.2042042042042045,0.017375375375375375
4.2242242242242245,0.017353353353353355
4.2442442442442445,0.017331331331331332
4.2642642642642645,0.01730930930930931
4.2842842842842845,0.01728728728728729
4.3043043043043046,0.017265265265265266
4.324324324324325,0.017243243243243243
4.344344344344345,0.017221221221221224
4.364364364364365,0.0171991991991992
4.384384384384385,0.017177177177177178
4.404404404404405,0.017155155155155158
4.424424424424425,0.017133133133133135
4.444444444444445,0.01711111111111111
4.464464464464465,0.017089089089089092
4.484484484484485,0.01706706706706707
4.504504504504505,0.017045045045045046
4.524524524524525,0.017023023023023026
4.544544544544545,0.017001001001001003
4.564564564564565,0.01697897897897898
4.584584584584585,0.01695695695695696
4.604604604604605,0.016934934934934937
4.624624624624625,0.016912912912912914
4.644644644644645,0.016890890890890894
4.664664664664665,0.01686886886886887
4.684684684684685,0.016846846846846848
4.704704704704705,0.01682482482482483
4.724724724724725,0.016802802802802805
4.744744744744745,0.016780780780780782
4.764764764764765,0.016758758758758763
4.784784784784785,0.01673673673673674
4.804804804804805,0.016714714714714717
4.824824824824825,0.016692692692692693
4.844844844844845,0.01667067067067067
4.864864864864865,0.01664864864864865
4.884884884884885,0.016626626626626628
4.904904904904905,0.016604604604604604
4.924924924924925,0.016582582582582585
4.944944944944945,0.01656056056056056
4.964964964964965,0.01653853853853854
4.984984984984985,0.01651651651651652
5.005005005005005,0.016494494494494496
5.025025025025025,0.016472472472472473
5.045045045045045,0.016450450450450453
5.065065065065065,0.01642842842842843
5.085085085085085,0.016406406406406407
5.105105105105105,0.016384384384384387
5.125125125125125,0.016362362362362364
5.145145145145145,0.01634034034034034
5.165165165165165,0.01631831831831832
5.185185185185185,0.0162962962962963
5.205205205205205,0.016274274274274275
5.225225225225225,0.016252252252252256
5.245245245245245,0.016230230230230232
5.265265265265265,0.01620820820820821
5.285285285285285,0.01618618618618619
5.305305305305305,0.016164164164164167
5.325325325325325,0.016142142142142143
5.345345345345345,0.016120120120120124
5.365365365365365,0.0160980980980981
5.385385385385385,0.016076076076076078
5.405405405405405,0.016054054054054058
5.425425425425425,0.016032032032032035
5.445445445445445,0.016010010010010012
5.465465465465465,0.01598798798798799
5.485485485485485,0.015965965965965966
5.505505505505505,0.015943943943943946
5.525525525525525,0.015921921921921923
5.545545545545545,0.0158998998998999
5.565565565565565,0.01587787787787788
5.585585585585585,0.015855855855855857
5.605605605605605,0.015833833833833834
5.625625625625625,0.015811811811811814
5.645645645645645,0.01578978978978979
5.665665665665665,0.015767767767767768
5.685685685685685,0.01574574574574575
5.7057057057057055,0.015723723723723725
5.7257257257257255,0.015701701701701702
5.7457457457457455,0.015679679679679683
5.7657657657657655,0.01565765765765766
5.7857857857857855,0.015635635635635636
5.8058058058058055,0.015613613613613615
5.8258258258258255,0.015591591591591594
5.8458458458458455,0.01556956956956957
5.865865865865866,0.015547547547547549
5.885885885885886,0.015525525525525528
5.905905905905906,0.015503503503503505
5.925925925925926,0.015481481481481483
5.945945945945946,0.015459459459459462
5.965965965965966,0.015437437437437439
5.985985985985986,0.015415415415415417
6.006006006006006,0.015393393393393396
6.026026026026026,0.015371371371371373
6.046046046046046,0.015349349349349352
6.066066066066066,0.01532732732732733
6.086086086086086,0.015305305305305307
6.106106106106106,0.015283283283283284
6.126126126126126,0.015261261261261263
6.146146146146146,0.015239239239239241
6.166166166166166,0.015217217217217218
6.186186186186186,0.015195195195195197
6.206206206206206,0.015173173173173175
6.226226226226226,0.015151151151151152
6.246246246246246,0.01512912912912913
6.266266266266266,0.01510710710710711
6.286286286286286,0.015085085085085086
6.306306306306306,0.015063063063063065
6.326326326326326,0.015041041041041044
6.346346346346346,0.01501901901901902
6.366366366366366,0.014996996996996999
6.386386386386386,0.014974974974974978
6.406406406406406,0.014952952952952955
6.426426426426427,0.014930930930930932
6.446446446446447,0.01490890890890891
6.466466466466467,0.014886886886886889
6.486486486486487,0.014864864864864866
6.506506506506507,0.014842842842842844
6.526526526526527,0.014820820820820823
6.546546546546547,0.0147987987987988
6.566566566566567,0.014776776776776778
6.586586586586587,0.014754754754754757
6.606606606606607,0.014732732732732734
6.626626626626627,0.014710710710710713
6.646646646646647,0.014688688688688691
6.666666666666667,0.014666666666666668
6.686686686686687,0.014644644644644647
6.706706706706707,0.014622622622622625
6.726726726726727,0.014600600600600602
6.746746746746747,0.01457857857857858
6.766766766766767,0.014556556556556558
6.786786786786787,0.014534534534534536
6.806806806806807,0.014512512512512513
6.826826826826827,0.014490490490490492
6.846846846846847,0.01446846846846847
6.866866866866867,0.014446446446446447
6.886886886886887,0.014424424424424426
6.906906906906907,0.014402402402402405
6.926926926926927,0.014380380380380382
6.946946946946947,0.01435835835835836
6.966966966966967,0.014336336336336339
6.986986986986987,0.014314314314314316
7.007007007007007,0.014292292292292294
7.027027027027027,0.014270270270270273
7.047047047047047,0.01424824824824825
7.067067067067067,0.014226226226226227
7.087087087087087,0.014204204204204205
7.107107107107107,0.014182182182182184
7.127127127127127,0.014160160160160161
7.147147147147147,0.01413813813813814
7.167167167167167,0.014116116116116118
7.187187187187187,0.014094094094094095
7.207207207207207,0.014072072072072074
7.227227227227227,0.014050050050050052
7.247247247247247,0.01402802802802803
7.267267267267267,0.014006006006006008
7.287287287287287,0.013983983983983986
7.307307307307307,0.013961961961961963
7.327327327327327,0.013939939939939942
7.347347347347347,0.013917917917917919
7.367367367367367,0.013895895895895898
7.387387387387387,0.013873873873873876
7.407407407407407,0.013851851851851853
7.4274274274274275,0.013829829829829832
7.4474474474474475,0.013807807807807809
7.4674674674674675,0.013785785785785787
7.4874874874874875,0.013763763763763766
7.5075075075075075,0.013741741741741743
7.5275275275275275,0.013719719719719721
7.5475475475475475,0.0136976976976977
7.5675675675675675,0.013675675675675677
7.587587587587588,0.013653653653653655
7.607607607607608,0.013631631631631634
7.627627627627628,0.013609609609609611
7.647647647647648,0.01358758758758759
7.667667667667668,0.013565565565565567
7.687687687687688,0.013543543543543545
7.707707707707708,0.013521521521521524
7.727727727727728,0.0134994994994995
7.747747747747748,0.01347747747747748
7.767767767767768,0.013455455455455456
7.787787787787788,0.013433433433433435
7.807807807807808,0.013411411411411413
7.827827827827828,0.01338938938938939
7.847847847847848,0.013367367367367369
7.867867867867868,0.013345345345345348
7.887887887887888,0.013323323323323324
7.907907907907908,0.013301301301301303
7.927927927927928,0.013279279279279282
7.947947947947948,0.013257257257257259
7.967967967967968,0.013235235235235237
7.987987987987988,0.013213213213213214
8.008008008008009,0.013191191191191193
8.028028028028029,0.013169169169169171
8.048048048048049,0.013147147147147148
8.068068068068069,0.013125125125125127
8.088088088088089,0.013103103103103104
8.108108108108109,0.013081081081081082
8.128128128128129,0.013059059059059061
8.148148148148149,0.013037037037037038
8.168168168168169,0.013015015015015017
8.188188188188189,0.012992992992992995
8.208208208208209,0.012970970970970972
8.228228228228229,0.01294894894894895
8.248248248248249,0.01292692692692693
8.268268268268269,0.012904904904904906
8.288288288288289,0.012882882882882885
8.308308308308309,0.012860860860860862
8.328328328328329,0.01283883883883884
8.348348348348349,0.012816816816816819
8.368368368368369,0.012794794794794796
8.388388388388389,0.012772772772772775
8.408408408408409,0.012750750750750751
8.428428428428429,0.01272872872872873
8.448448448448449,0.012706706706706709
8.468468468468469,0.012684684684684686
8.488488488488489,0.012662662662662664
8.508508508508509,0.012640640640640643
8.528528528528529,0.01261861861861862
8.548548548548549,0.012596596596596598
8.568568568568569,0.012574574574574577
8.588588588588589,0.012552552552552554
8.608608608608609,0.012530530530530532
8.62862862862863,0.01250850850850851
8.64864864864865,0.012486486486486488
8.66866866866867,0.012464464464464467
8.68868868868869,0.012442442442442444
8.70870870870871,0.012420420420420422
8.72872872872873,0.012398398398398399
8.74874874874875,0.012376376376376378
8.76876876876877,0.012354354354354356
8.78878878878879,0.012332332332332333
8.80880880880881,0.012310310310310312
8.82882882882883,0.01228828828828829
8.84884884884885,0.012266266266266267
8.86886886886887,0.012244244244244246
8.88888888888889,0.012222222222222225
8.90890890890891,0.012200200200200201
8.92892892892893,0.01217817817817818
8.94894894894895,0.012156156156156157
8.96896896896897,0.012134134134134136
8.98898898898899,0.012112112112112114
9.00900900900901,0.012090090090090091
9.02902902902903,0.01206806806806807
9.04904904904905,0.012046046046046047
9.06906906906907,0.012024024024024025
9.08908908908909,0.012002002002002004
9.10910910910911,0.01197997997997998
9.12912912912913,0.01195795795795796
9.14914914914915,0.011935935935935938
9.16916916916917,0.011913913913913915
9.18918918918919,0.011891891891891894
9.20920920920921,0.011869869869869872
9.22922922922923,0.011847847847847849
9.24924924924925,0.011825825825825828
9.26926926926927,0.011803803803803805
9.28928928928929,0.011781781781781783
9.30930930930931,0.011759759759759762
9.32932932932933,0.011737737737737739
9.34934934934935,0.011715715715715717
9.36936936936937,0.011693693693693694
9.38938938938939,0.011671671671671673
9.40940940940941,0.011649649649649652
9.42942942942943,0.011627627627627628
9.44944944944945,0.011605605605605607
9.46946946946947,0.011583583583583586
9.48948948948949,0.011561561561561563
9.50950950950951,0.011539539539539541
9.52952952952953,0.01151751751751752
9.54954954954955,0.011495495495495497
9.56956956956957,0.011473473473473475
9.58958958958959,0.011451451451451452
9.60960960960961,0.011429429429429431
9.62962962962963,0.01140740740740741
9.64964964964965,0.011385385385385386
9.66966966966967,0.011363363363363365
9.68968968968969,0.011341341341341342
9.70970970970971,0.01131931931931932
9.72972972972973,0.0112972972972973
9.74974974974975,0.011275275275275276
9.76976976976977,0.011253253253253255
9.78978978978979,0.011231231231231233
9.80980980980981,0.01120920920920921
9.82982982982983,0.011187187187187189
9.84984984984985,0.011165165165165167
9.86986986986987,0.011143143143143144
9.88988988988989,0.011121121121121123
9.90990990990991,0.0110990990990991
9.92992992992993,0.011077077077077079
9.94994994994995,0.011055055055055057
9.96996996996997,0.011033033033033034
9.98998998998999,0.011011011011011013
10.01001001001001,0.01098898898898899
10.03003003003003,0.010966966966966968
10.05005005005005,0.010944944944944947
10.07007007007007,0.010922922922922924
10.09009009009009,0.010900900900900902
10.11011011011011,0.010878878878878881
10.13013013013013,0.010856856856856858
10.15015015015015,0.010834834834834836
10.17017017017017,0.010812812812812815
10.19019019019019,0.010790790790790792
10.21021021021021,0.01076876876876877
10.23023023023023,0.010746746746746748
10.25025025025025,0.010724724724724726
10.27027027027027,0.010702702702702705
10.29029029029029,0.010680680680680682
10.31031031031031,0.01065865865865866
10.33033033033033,0.010636636636636637
10.35035035035035,0.010614614614614616
10.37037037037037,0.010592592592592594
10.39039039039039,0.010570570570570571
10.41041041041041,0.01054854854854855
10.43043043043043,0.010526526526526529
10.45045045045045,0.010504504504504505
10.47047047047047,0.010482482482482484
10.49049049049049,0.010460460460460463
10.51051051051051,0.01043843843843844
10.53053053053053,0.010416416416416418
10.55055055055055,0.010394394394394395
10.57057057057057,0.010372372372372374
10.59059059059059,0.010350350350350352
10.61061061061061,0.01032832832832833
10.63063063063063,0.010306306306306308
10.65065065065065,0.010284284284284285
10.67067067067067,0.010262262262262263
10.69069069069069,0.010240240240240242
10.71071071071071,0.010218218218218219
10.73073073073073,0.010196196196196198
10.75075075075075,0.010174174174174176
10.77077077077077,0.010152152152152153
10.79079079079079,0.010130130130130132
10.81081081081081,0.01010810810810811
10.83083083083083,0.010086086086086087
10.85085085085085,0.010064064064064066
10.87087087087087,0.010042042042042043
10.89089089089089,0.010020020020020021
10.91091091091091,0.009997997997998
10.93093093093093,0.009975975975975977
10.95095095095095,0.009953953953953956
10.97097097097097,0.009931931931931932
10.99099099099099,0.009909909909909911
11.01101101101101,0.00988788788788789
11.03103103103103,0.009865865865865867
11.05105105105105,0.009843843843843845
11.07107107107107,0.009821821821821824
11.09109109109109,0.0097997997997998
11.11111111111111,0.00977777777777778
11.13113113113113,0.009755755755755758
11.15115115115115,0.009733733733733735
11.17117117117117,0.009711711711711713
11.19119119119119,0.00968968968968969
11.21121121121121,0.009667667667667669
11.23123123123123,0.009645645645645648
11.25125125125125,0.009623623623623625
11.27127127127127,0.009601601601601603
11.29129129129129,0.00957957957957958
11.31131131131131,0.009557557557557559
11.33133133133133,0.009535535535535537
11.35135135135135,0.009513513513513514
11.37137137137137,0.009491491491491493
11.391391391391391,0.009469469469469471
11.411411411411411,0.009447447447447448
11.431431431431431,0.009425425425425427
11.451451451451451,0.009403403403403406
11.471471471471471,0.009381381381381382
11.491491491491491,0.009359359359359361
11.511511511511511,0.009337337337337338
11.531531531531531,0.009315315315315317
11.551551551551551,0.009293293293293295
11.571571571571571,0.009271271271271272
11.591591591591591,0.00924924924924925
11.611611611611611,0.009227227227227228
11.631631631631631,0.009205205205205206
11.651651651651651,0.009183183183183185
11.671671671671671,0.009161161161161162
11.691691691691691,0.00913913913913914
11.711711711711711,0.009117117117117119
11.731731731731731,0.009095095095095096
11.751751751751751,0.009073073073073075
11.771771771771771,0.009051051051051053
11.791791791791791,0.00902902902902903
11.811811811811811,0.009007007007007009
11.831831831831831,0.008984984984984986
11.851851851851851,0.008962962962962964
11.871871871871871,0.008940940940940943
11.891891891891891,0.00891891891891892
11.911911911911911,0.008896896896896898
11.931931931931931,0.008874874874874875
11.951951951951951,0.008852852852852854
11.971971971971971,0.008830830830830833
11.991991991991991,0.00880880880880881
12.012012012012011,0.008786786786786788
12.032032032032031,0.008764764764764767
12.052052052052051,0.008742742742742744
12.072072072072071,0.008720720720720722
12.092092092092091,0.0086986986986987
12.112112112112111,0.008676676676676678
12.132132132132131,0.008654654654654656
12.152152152152151,0.008632632632632633
12.172172172172171,0.008610610610610612
12.192192192192191,0.00858858858858859
12.212212212212211,0.008566566566566567
12.232232232232231,0.008544544544544546
12.252252252252251,0.008522522522522523
12.272272272272271,0.008500500500500502
12.292292292292291,0.00847847847847848
12.312312312312311,0.008456456456456457
12.332332332332332,0.008434434434434436
12.352352352352352,0.008412412412412414
12.372372372372372,0.008390390390390391
12.392392392392392,0.00836836836836837
12.412412412412412,0.008346346346346348
12.432432432432432,0.008324324324324325
12.452452452452452,0.008302302302302304
12.472472472472472,0.00828028028028028
12.492492492492492,0.00825825825825826
12.512512512512512,0.008236236236236238
12.532532532532532,0.008214214214214215
12.552552552552552,0.008192192192192194
12.572572572572572,0.00817017017017017
12.592592592592592,0.00814814814814815
12.612612612612612,0.008126126126126128
12.632632632632632,0.008104104104104105
12.652652652652652,0.008082082082082083
12.672672672672672,0.008060060060060062
12.692692692692692,0.008038038038038039
12.712712712712712,0.008016016016016017
12.732732732732732,0.007993993993993996
12.752752752752752,0.007971971971971973
12.772772772772772,0.007949949949949952
12.792792792792792,0.007927927927927928
12.812812812812812,0.007905905905905907
12.832832832832834,0.007883883883883886
12.852852852852854,0.007861861861861863
12.872872872872874,0.007839839839839841
12.892892892892894,0.007817817817817818
12.912912912912914,0.007795795795795797
12.932932932932934,0.007773773773773775
12.952952952952954,0.007751751751751752
12.972972972972974,0.007729729729729731
12.992992992992994,0.0077077077077077095
13.013013013013014,0.0076856856856856864
13.033033033033034,0.007663663663663665
13.053053053053054,0.007641641641641644
13.073073073073074,0.007619619619619621
13.093093093093094,0.007597597597597599
13.113113113113114,0.007575575575575576
13.133133133133134,0.007553553553553555
13.153153153153154,0.007531531531531533
13.173173173173174,0.00750950950950951
13.193193193193194,0.007487487487487489
13.213213213213214,0.007465465465465466
13.233233233233234,0.007443443443443444
13.253253253253254,0.007421421421421423
13.273273273273274,0.0073993993993994
13.293293293293294,0.0073773773773773785
13.313313313313314,0.007355355355355357
13.333333333333334,0.007333333333333334
13.353353353353354,0.007311311311311313
13.373373373373374,0.007289289289289291
13.393393393393394,0.007267267267267268
13.413413413413414,0.007245245245245247
13.433433433433434,0.007223223223223224
13.453453453453454,0.007201201201201202
13.473473473473474,0.007179179179179181
13.493493493493494,0.007157157157157158
13.513513513513514,0.0071351351351351365
13.533533533533534,0.007113113113113113
13.553553553553554,0.007091091091091092
13.573573573573574,0.007069069069069071
13.593593593593594,0.0070470470470470475
13.613613613613614,0.007025025025025026
13.633633633633634,0.007003003003003005
13.653653653653654,0.006980980980980982
13.673673673673674,0.00695895895895896
13.693693693693694,0.006936936936936939
13.713713713713714,0.006914914914914916
13.733733733733734,0.0068928928928928945
13.753753753753754,0.006870870870870871
13.773773773773774,0.00684884884884885
13.793793793793794,0.006826826826826829
13.813813813813814,0.0068048048048048055
13.833833833833834,0.006782782782782784
13.853853853853854,0.006760760760760761
13.873873873873874,0.00673873873873874
13.893893893893894,0.006716716716716718
13.913913913913914,0.006694694694694695
13.933933933933934,0.006672672672672674
13.953953953953954,0.006650650650650652
13.973973973973974,0.006628628628628629
13.993993993993994,0.006606606606606608
14.014014014014014,0.0065845845845845866
14.034034034034034,0.0065625625625625635
14.054054054054054,0.006540540540540542
14.074074074074074,0.006518518518518519
14.094094094094094,0.006496496496496498
14.114114114114114,0.006474474474474476
14.134134134134134,0.006452452452452453
14.154154154154154,0.006430430430430432
14.174174174174174,0.006408408408408409
14.194194194194194,0.006386386386386387
14.214214214214214,0.006364364364364366
14.234234234234235,0.006342342342342343
14.254254254254255,0.00632032032032032
14.274274274274275,0.0062982982982983
14.294294294294295,0.006276276276276277
14.314314314314315,0.006254254254254254
14.334334334334335,0.006232232232232234
14.354354354354355,0.006210210210210211
14.374374374374375,0.006188188188188188
14.394394394394395,0.006166166166166168
14.414414414414415,0.006144144144144145
14.434434434434435,0.006122122122122122
14.454454454454455,0.0061001001001001025
14.474474474474475,0.006078078078078079
14.494494494494495,0.006056056056056056
14.514514514514515,0.006034034034034037
14.534534534534535,0.0060120120120120135
14.554554554554555,0.00598998998998999
14.574574574574575,0.005967967967967971
14.594594594594595,0.005945945945945948
14.614614614614615,0.0059239239239239246
14.634634634634635,0.0059019019019019014
14.654654654654655,0.005879879879879882
14.674674674674675,0.005857857857857859
14.694694694694695,0.005835835835835836
14.714714714714715,0.005813813813813816
14.734734734734735,0.005791791791791793
14.754754754754755,0.00576976976976977
14.774774774774775,0.00574774774774775
14.794794794794795,0.005725725725725727
14.814814814814815,0.005703703703703704
14.834834834834835,0.005681681681681684
14.854854854854855,0.005659659659659661
14.874874874874875,0.005637637637637638
14.894894894894895,0.005615615615615615
14.914914914914915,0.005593593593593595
14.934934934934935,0.005571571571571572
14.954954954954955,0.005549549549549549
14.974974974974975,0.005527527527527529
14.994994994994995,0.005505505505505506
15.015015015015015,0.005483483483483483
15.035035035035035,0.005461461461461464
15.055055055055055,0.0054394394394394405
15.075075075075075,0.005417417417417417
15.095095095095095,0.005395395395395398
15.115115115115115,0.005373373373373375
15.135135135135135,0.0053513513513513515
15.155155155155155,0.005329329329329332
15.175175175175175,0.005307307307307309
15.195195195195195,0.005285285285285286
15.215215215215215,0.005263263263263266
15.235235235235235,0.005241241241241243
15.255255255255255,0.00521921921921922
15.275275275275275,0.005197197197197197
15.295295295295295,0.005175175175175177
15.315315315315315,0.005153153153153154
15.335335335335335,0.005131131131131131
15.355355355355355,0.005109109109109111
15.375375375375375,0.005087087087087088
15.395395395395395,0.005065065065065065
15.415415415415415,0.005043043043043045
15.435435435435435,0.005021021021021022
15.455455455455455,0.004998998998998999
15.475475475475475,0.0049769769769769795
15.495495495495495,0.004954954954954956
15.515515515515515,0.004932932932932933
15.535535535535535,0.00491091091091091
15.555555555555555,0.0048888888888888905
15.575575575575575,0.004866866866866867
15.595595595595595,0.004844844844844844
15.615615615615615,0.004822822822822825
15.635635635635635,0.004800800800800802
15.655655655655655,0.0047787787787787785
15.675675675675675,0.004756756756756759
15.695695695695695,0.004734734734734736
15.715715715715715,0.004712712712712713
15.735735735735735,0.004690690690690693
15.755755755755755,0.00466866866866867
15.775775775775776,0.004646646646646647
15.795795795795796,0.004624624624624627
15.815815815815816,0.004602602602602604
15.835835835835836,0.004580580580580581
15.855855855855856,0.004558558558558561
15.875875875875876,0.004536536536536538
15.895895895895896,0.004514514514514515
15.915915915915916,0.004492492492492492
15.935935935935936,0.004470470470470472
15.955955955955956,0.004448448448448449
15.975975975975976,0.004426426426426426
15.995995995995996,0.0044044044044044064
16.016016016016017,0.004382382382382383
16.036036036036037,0.00436036036036036
16.056056056056057,0.004338338338338341
16.076076076076077,0.0043163163163163175
16.096096096096097,0.004294294294294294
16.116116116116117,0.004272272272272275
16.136136136136138,0.004250250250250252
16.156156156156158,0.0042282282282282285
16.176176176176178,0.004206206206206205
